HospitalID,Prefecture,CityCode,SecondaryAreaName,SecondaryAreaCode,Management,Kyukyu,Kinou,Sien,Hyoka,DepNeurology,DepNeurosurgery,NumBeds,MRINumOwn,Tesla,Population,Menseki,PopDensity,TaxableIncome,MRIOwnDum
2909,東京都,13211,北多摩北部,1312,市（組合）,1,0,0,0,1,1,494,2,2,187035,20.46,9141.5,3729,1
2910,東京都,13211,北多摩北部,1312,国,0,0,0,0,1,1,250,2,1,187035,20.46,9141.5,3729,1
2911,東京都,13211,北多摩北部,1312,財団,1,0,0,1,0,0,152,1,1,187035,20.46,9141.5,3729,1
2912,東京都,13211,北多摩北部,1312,医療法人,0,0,0,1,0,0,0,0,NA,187035,20.46,9141.5,3729,0
2913,東京都,13211,北多摩北部,1312,医療法人,0,0,0,0,0,0,0,0,NA,187035,20.46,9141.5,3729,0
2914,東京都,13211,北多摩北部,1312,社会福祉法人,0,0,0,1,1,0,42,0,NA,187035,20.46,9141.5,3729,0
2915,東京都,13211,北多摩北部,1312,社会福祉法人,0,0,0,0,0,0,82,0,NA,187035,20.46,9141.5,3729,0
2916,東京都,13211,北多摩北部,1312,医療法人,1,0,0,1,0,1,99,0,NA,187035,20.46,9141.5,3729,0
2917,東京都,13211,北多摩北部,1312,財団,0,0,0,0,0,0,49,0,NA,187035,20.46,9141.5,3729,0
2918,東京都,13212,南多摩,1309,市町村,1,0,0,1,0,1,300,1,2,180052,27.53,6540.2,3592,1
2919,東京都,13212,南多摩,1309,医療法人,1,0,0,0,0,0,60,0,NA,180052,27.53,6540.2,3592,0
2920,東京都,13212,南多摩,1309,医療法人,0,0,0,0,0,0,0,0,NA,180052,27.53,6540.2,3592,0
2921,東京都,13212,南多摩,1309,医療法人,0,0,0,1,0,0,0,0,NA,180052,27.53,6540.2,3592,0
2922,東京都,13212,南多摩,1309,医療法人,0,0,0,0,0,0,0,0,NA,180052,27.53,6540.2,3592,0
2923,東京都,13213,北多摩北部,1312,社会福祉法人,1,0,0,0,0,0,164,1,1,153557,17.17,8943.3,3444,1
2924,東京都,13213,北多摩北部,1312,社会福祉法人,0,0,0,0,0,1,125,1,0,153557,17.17,8943.3,3444,1
2925,東京都,13213,北多摩北部,1312,財団,1,0,0,0,1,0,172,1,2,153557,17.17,8943.3,3444,1
2926,東京都,13213,北多摩北部,1312,財団,1,0,1,0,1,1,344,1,2,153557,17.17,8943.3,3444,1
2927,東京都,13213,北多摩北部,1312,医療法人,0,0,0,0,0,0,0,0,NA,153557,17.17,8943.3,3444,0
2928,東京都,13213,北多摩北部,1312,医療法人,0,0,0,0,0,0,0,0,NA,153557,17.17,8943.3,3444,0
2929,東京都,13213,北多摩北部,1312,医療法人,0,0,0,0,0,0,0,0,NA,153557,17.17,8943.3,3444,0
2930,東京都,13213,北多摩北部,1312,社会福祉法人,0,0,0,0,0,0,82,0,NA,153557,17.17,8943.3,3444,0
2931,東京都,13213,北多摩北部,1312,医療法人,1,0,0,1,0,1,42,0,NA,153557,17.17,8943.3,3444,0
2932,東京都,13213,北多摩北部,1312,医療法人,1,0,0,0,0,0,0,0,NA,153557,17.17,8943.3,3444,0
2933,東京都,13213,北多摩北部,1312,国,0,0,0,1,0,0,725,0,NA,153557,17.17,8943.3,3444,0
2934,東京都,13214,北多摩西部,1310,社会福祉法人,0,0,0,0,1,0,0,0,NA,120650,11.48,10509.6,4081,0
2935,東京都,13214,北多摩西部,1310,医療法人,0,0,0,0,0,0,0,0,NA,120650,11.48,10509.6,4081,0
2936,東京都,13214,北多摩西部,1310,財団,0,0,0,0,1,0,124,0,NA,120650,11.48,10509.6,4081,0
2937,東京都,13215,北多摩西部,1310,医療法人,1,0,0,0,0,0,36,0,NA,75510,8.15,9265,4291,0
2938,東京都,13218,西多摩,1308,医療法人,1,0,0,0,0,0,129,1,0,59796,10.24,5839.5,3138,1
2939,東京都,13218,西多摩,1308,市・町（組合）,1,0,0,0,0,1,211,1,2,59796,10.24,5839.5,3138,1
2940,東京都,13218,西多摩,1308,医療法人,0,0,0,0,0,0,0,0,NA,59796,10.24,5839.5,3138,0
2941,東京都,13218,西多摩,1308,医療法人,1,0,0,0,0,1,176,0,NA,59796,10.24,5839.5,3138,0
2942,東京都,13219,北多摩南部,1311,私立学校法人,1,0,0,1,1,1,579,2,2,78751,6.39,12324.1,3674,1
2943,東京都,13219,北多摩南部,1311,個人,0,0,0,0,1,0,0,0,NA,78751,6.39,12324.1,3674,0
2944,東京都,13220,北多摩西部,1310,医療法人,1,0,0,1,1,1,274,2,2,83068,13.54,6135,3394,1
2945,東京都,13220,北多摩西部,1310,都道府県,0,0,0,0,1,0,128,0,NA,83068,13.54,6135,3394,0
2946,東京都,13221,北多摩北部,1312,医療法人,1,0,0,0,0,1,116,1,1,74104,10.19,7272.2,3419,1
2947,東京都,13221,北多摩北部,1312,財団,0,0,0,1,1,0,238,1,1,74104,10.19,7272.2,3419,1
2948,東京都,13221,北多摩北部,1312,都道府県,1,0,0,0,0,0,228,1,2,74104,10.19,7272.2,3419,1
2949,東京都,13221,北多摩北部,1312,国（独立行政法人）,0,0,0,1,1,0,460,1,1,74104,10.19,7272.2,3419,1
2950,東京都,13221,北多摩北部,1312,医療法人,1,0,0,0,1,0,79,0,NA,74104,10.19,7272.2,3419,0
2951,東京都,13221,北多摩北部,1312,医療法人,0,0,0,0,0,0,0,0,NA,74104,10.19,7272.2,3419,0
2952,東京都,13221,北多摩北部,1312,医療法人,0,0,0,0,0,0,91,0,NA,74104,10.19,7272.2,3419,0
2953,東京都,13221,北多摩北部,1312,医療法人,0,0,0,0,0,0,23,0,NA,74104,10.19,7272.2,3419,0
2954,東京都,13221,北多摩北部,1312,医療法人,0,0,0,0,0,0,0,0,NA,74104,10.19,7272.2,3419,0
2955,東京都,13221,北多摩北部,1312,医療法人,0,0,0,0,1,0,0,0,NA,74104,10.19,7272.2,3419,0
2956,東京都,13221,北多摩北部,1312,社会福祉法人,0,0,0,0,0,0,0,0,NA,74104,10.19,7272.2,3419,0
2957,東京都,13221,北多摩北部,1312,宗,0,0,0,1,1,0,25,0,NA,74104,10.19,7272.2,3419,0
2958,東京都,13221,北多摩北部,1312,社会福祉法人,0,0,0,1,0,0,0,0,NA,74104,10.19,7272.2,3419,0
2959,東京都,13221,北多摩北部,1312,財団,0,0,0,1,0,1,63,0,NA,74104,10.19,7272.2,3419,0
2960,東京都,13221,北多摩北部,1312,社会福祉法人,0,0,0,0,0,0,0,0,NA,74104,10.19,7272.2,3419,0
2961,東京都,13222,北多摩北部,1312,医療法人,1,0,0,0,0,1,39,1,2,116546,12.92,9020.6,3490,1
2962,東京都,13222,北多摩北部,1312,医療法人,1,0,0,0,1,0,52,0,NA,116546,12.92,9020.6,3490,0
2963,東京都,13222,北多摩北部,1312,個人,0,0,0,0,0,0,0,0,NA,116546,12.92,9020.6,3490,0
2964,東京都,13223,北多摩西部,1310,社会福祉法人,1,0,0,0,1,0,350,1,2,70053,15.37,4557.8,3080,1
2965,東京都,13223,北多摩西部,1310,国（独立行政法人）,0,0,0,0,1,0,176,2,0,70053,15.37,4557.8,3080,1
2966,東京都,13223,北多摩西部,1310,医療法人,1,0,0,0,0,0,358,1,2,70053,15.37,4557.8,3080,1
2967,東京都,13223,北多摩西部,1310,医療法人,0,0,0,0,0,0,0,0,NA,70053,15.37,4557.8,3080,0
2968,東京都,13224,南多摩,1309,医療法人,0,0,0,1,0,0,0,1,1,147648,21.08,7004.2,3651,1
2969,東京都,13224,南多摩,1309,財団,0,0,0,1,0,1,95,2,2,147648,21.08,7004.2,3651,1
2970,東京都,13224,南多摩,1309,医療法人,0,0,0,0,0,0,243,1,2,147648,21.08,7004.2,3651,1
2971,東京都,13224,南多摩,1309,私立学校法人,1,0,0,0,0,1,401,1,2,147648,21.08,7004.2,3651,1
2972,東京都,13224,南多摩,1309,財団,0,0,0,0,0,0,41,0,NA,147648,21.08,7004.2,3651,0
2973,東京都,13224,南多摩,1309,社会福祉法人,0,0,0,1,0,0,48,0,NA,147648,21.08,7004.2,3651,0
2974,東京都,13224,南多摩,1309,医療法人,0,0,0,1,0,0,0,0,NA,147648,21.08,7004.2,3651,0
2975,東京都,13224,南多摩,1309,都道府県,1,0,1,1,0,1,318,0,NA,147648,21.08,7004.2,3651,0
2976,東京都,13224,南多摩,1309,社会福祉法人,0,0,0,0,0,0,0,0,NA,147648,21.08,7004.2,3651,0
2977,東京都,13225,南多摩,1309,市町村,1,0,0,1,1,1,290,1,2,84835,17.97,4720.9,3816,1
2978,東京都,13225,南多摩,1309,医療法人,0,0,0,0,0,0,0,0,NA,84835,17.97,4720.9,3816,0
2979,東京都,13225,南多摩,1309,医療法人,0,0,0,0,0,0,0,0,NA,84835,17.97,4720.9,3816,0
2980,東京都,13227,西多摩,1308,医療法人,0,0,0,0,0,0,0,0,NA,57032,9.91,5755,3259,0
2981,東京都,13227,西多摩,1308,医療法人,0,0,0,0,0,0,0,0,NA,57032,9.91,5755,3259,0
2982,東京都,13228,西多摩,1308,市・町・村（組合）,1,0,0,1,1,1,310,2,2,80868,73.34,1102.6,3183,1
2983,東京都,13228,西多摩,1308,医療法人,0,0,0,0,1,0,0,0,NA,80868,73.34,1102.6,3183,0
2984,東京都,13228,西多摩,1308,医療法人,0,0,0,0,0,0,60,0,NA,80868,73.34,1102.6,3183,0
2985,東京都,13228,西多摩,1308,個人,0,0,0,0,0,0,0,0,NA,80868,73.34,1102.6,3183,0
2986,東京都,13229,北多摩北部,1312,医療法人,1,0,0,1,1,0,86,1,0,196511,15.85,12398.2,3755,1
2987,東京都,13229,北多摩北部,1312,医療法人,1,0,0,1,0,1,183,2,1,196511,15.85,12398.2,3755,1
2988,東京都,13229,北多摩北部,1312,医療法人,1,0,0,1,1,1,270,2,1,196511,15.85,12398.2,3755,1
2989,東京都,13229,北多摩北部,1312,個人,1,0,0,1,0,1,178,1,1,196511,15.85,12398.2,3755,1
2990,東京都,13229,北多摩北部,1312,医療法人,0,0,0,1,0,0,0,0,NA,196511,15.85,12398.2,3755,0
2991,東京都,13303,西多摩,1308,医療法人,0,0,0,0,0,0,0,0,NA,33497,16.83,1990.3,3101,0
2992,東京都,13305,西多摩,1308,医療法人,0,0,0,1,0,0,56,0,NA,16650,28.08,592.9,3060,0
2993,東京都,13305,西多摩,1308,医療法人,0,0,0,0,0,0,0,0,NA,16650,28.08,592.9,3060,0
2994,東京都,13308,西多摩,1308,町,1,0,0,0,0,0,49,0,NA,6045,225.63,26.8,2806,0
2995,東京都,13401,島しょ,1313,町,1,0,0,0,0,0,52,0,NA,8231,72.62,113.3,2938,0
2997,神奈川県,14101,横浜北部,1401,財団,1,0,0,1,1,1,156,1,2,272178,33.23,8190.7,3882,1
2998,神奈川県,14101,横浜北部,1401,医療法人,1,0,0,1,0,0,97,1,2,272178,33.23,8190.7,3882,1
2999,神奈川県,14101,横浜北部,1401,済生会,1,0,0,0,1,1,460,2,2,272178,33.23,8190.7,3882,1
3000,神奈川県,14101,横浜北部,1401,会,0,0,0,0,0,0,73,1,0,272178,33.23,8190.7,3882,1
3001,神奈川県,14101,横浜北部,1401,医療法人,0,0,0,0,0,0,55,1,0,272178,33.23,8190.7,3882,1
3002,神奈川県,14101,横浜北部,1401,私立学校法人,0,0,0,0,0,0,32,1,0,272178,33.23,8190.7,3882,1
3003,神奈川県,14101,横浜北部,1401,医療法人,1,0,0,1,0,0,96,0,NA,272178,33.23,8190.7,3882,0
3004,神奈川県,14101,横浜北部,1401,個人,0,0,0,0,0,0,0,0,NA,272178,33.23,8190.7,3882,0
3005,神奈川県,14101,横浜北部,1401,社会福祉法人,0,0,0,0,0,0,50,0,NA,272178,33.23,8190.7,3882,0
3006,神奈川県,14101,横浜北部,1401,個人,1,0,0,0,0,0,41,0,NA,272178,33.23,8190.7,3882,0
3007,神奈川県,14101,横浜北部,1401,個人,1,0,0,0,0,0,60,0,NA,272178,33.23,8190.7,3882,0
3008,神奈川県,14101,横浜北部,1401,医療法人,0,0,0,0,0,0,66,0,NA,272178,33.23,8190.7,3882,0
3009,神奈川県,14101,横浜北部,1401,医療法人,0,0,0,0,0,0,0,0,NA,272178,33.23,8190.7,3882,0
3010,神奈川県,14102,横浜北部,1401,医療法人,1,0,0,0,0,1,60,1,0,233429,23.88,9775.1,3882,1
3011,神奈川県,14102,横浜北部,1401,済生会,0,0,0,0,0,1,150,1,2,233429,23.88,9775.1,3882,1
3012,神奈川県,14102,横浜北部,1401,会,0,0,0,0,0,0,93,1,1,233429,23.88,9775.1,3882,1
3013,神奈川県,14102,横浜北部,1401,医療法人,0,0,0,0,0,0,42,0,NA,233429,23.88,9775.1,3882,0
3014,神奈川県,14102,横浜北部,1401,医療法人,0,0,0,0,0,0,6,0,NA,233429,23.88,9775.1,3882,0
3015,神奈川県,14102,横浜北部,1401,医療法人,1,0,0,0,0,0,182,0,NA,233429,23.88,9775.1,3882,0
3016,神奈川県,14102,横浜北部,1401,医療法人,0,0,0,0,0,0,37,0,NA,233429,23.88,9775.1,3882,0
3017,神奈川県,14102,横浜北部,1401,財団,0,0,0,0,0,0,0,0,NA,233429,23.88,9775.1,3882,0
3018,神奈川県,14102,横浜北部,1401,医療法人,0,0,0,0,1,0,0,0,NA,233429,23.88,9775.1,3882,0
3019,神奈川県,14103,横浜西部,1402,財団,1,0,1,1,1,1,410,2,2,94867,7.04,13475.4,3882,1
3020,神奈川県,14103,横浜西部,1402,医療法人,0,0,0,1,1,0,52,0,NA,94867,7.04,13475.4,3882,0
3021,神奈川県,14103,横浜西部,1402,医療法人,0,0,0,0,0,0,32,0,NA,94867,7.04,13475.4,3882,0
3022,神奈川県,14103,横浜西部,1402,医療法人,0,0,0,1,0,0,120,0,NA,94867,7.04,13475.4,3882,0
3023,神奈川県,14103,横浜西部,1402,医療法人,0,0,0,0,0,0,60,0,NA,94867,7.04,13475.4,3882,0
3024,神奈川県,14104,横浜南部,1403,医療法人,0,0,0,0,0,0,65,1,2,146033,20.86,7000.6,3882,1
3025,神奈川県,14104,横浜南部,1403,市町村,1,0,0,1,1,1,584,1,2,146033,20.86,7000.6,3882,1
3026,神奈川県,14104,横浜南部,1403,医療法人,1,0,0,0,1,0,39,1,0,146033,20.86,7000.6,3882,1
3027,神奈川県,14104,横浜南部,1403,全社連,1,0,0,1,0,1,350,1,1,146033,20.86,7000.6,3882,1
3028,神奈川県,14104,横浜南部,1403,社団,0,0,0,0,0,0,165,0,NA,146033,20.86,7000.6,3882,0
3029,神奈川県,14104,横浜南部,1403,医療法人,0,0,0,0,0,0,0,0,NA,146033,20.86,7000.6,3882,0
3030,神奈川県,14105,横浜南部,1403,公立大学法人,1,0,1,1,1,1,670,2,2,196153,12.67,15481.7,3882,1
3031,神奈川県,14105,横浜南部,1403,医療法人,1,0,0,0,1,0,50,0,NA,196153,12.67,15481.7,3882,0
3032,神奈川県,14105,横浜南部,1403,医療法人,1,0,0,0,0,1,70,0,NA,196153,12.67,15481.7,3882,0
3033,神奈川県,14105,横浜南部,1403,財団,0,0,0,0,0,0,22,0,NA,196153,12.67,15481.7,3882,0
3034,神奈川県,14105,横浜南部,1403,宗,1,0,0,0,0,0,60,0,NA,196153,12.67,15481.7,3882,0
3035,神奈川県,14105,横浜南部,1403,都道府県,0,0,1,0,1,1,379,0,NA,196153,12.67,15481.7,3882,0
3036,神奈川県,14106,横浜西部,1402,医療法人,1,0,0,0,1,1,105,1,2,206634,21.91,9431,3882,1
3037,神奈川県,14106,横浜西部,1402,社会福祉法人,1,0,0,0,0,1,300,1,2,206634,21.91,9431,3882,1
3038,神奈川県,14106,横浜西部,1402,市町村,1,0,1,1,1,1,602,1,2,206634,21.91,9431,3882,1
3039,神奈川県,14106,横浜西部,1402,財団,1,0,0,1,1,0,260,1,2,206634,21.91,9431,3882,1
3040,神奈川県,14106,横浜西部,1402,財団,0,0,0,0,0,0,49,0,NA,206634,21.91,9431,3882,0
3041,神奈川県,14106,横浜西部,1402,医療法人,0,0,0,0,0,0,0,0,NA,206634,21.91,9431,3882,0
3042,神奈川県,14107,横浜南部,1403,市町村,1,0,0,0,1,1,300,2,2,163237,19.17,8515.2,3882,1
3043,神奈川県,14107,横浜南部,1403,都道府県,1,0,0,1,0,0,225,1,1,163237,19.17,8515.2,3882,1
3044,神奈川県,14107,横浜南部,1403,医療法人,1,0,0,0,0,1,80,1,0,163237,19.17,8515.2,3882,1
3045,神奈川県,14107,横浜南部,1403,医療法人,0,0,0,0,0,0,48,0,NA,163237,19.17,8515.2,3882,0
3046,神奈川県,14107,横浜南部,1403,医療法人,1,0,0,0,0,1,180,0,NA,163237,19.17,8515.2,3882,0
3047,神奈川県,14108,横浜南部,1403,公立大学法人,1,1,0,1,1,1,577,2,2,209274,31.01,6748.6,3882,1
3048,神奈川県,14108,横浜南部,1403,医療法人,1,0,0,0,1,1,186,1,1,209274,31.01,6748.6,3882,1
3049,神奈川県,14108,横浜南部,1403,共済,1,0,0,1,1,1,591,2,2,209274,31.01,6748.6,3882,1
3050,神奈川県,14108,横浜南部,1403,都道府県,0,0,0,1,0,0,179,2,2,209274,31.01,6748.6,3882,1
3051,神奈川県,14108,横浜南部,1403,済生会,1,0,0,1,1,0,165,1,1,209274,31.01,6748.6,3882,1
3052,神奈川県,14108,横浜南部,1403,医療法人,1,0,0,0,0,1,147,0,NA,209274,31.01,6748.6,3882,0
3053,神奈川県,14109,横浜北部,1401,会,0,0,0,0,0,1,114,2,1,329471,31.4,10492.7,3882,1
3054,神奈川県,14109,横浜北部,1401,医療法人,1,0,0,1,0,1,218,2,2,329471,31.4,10492.7,3882,1
3055,神奈川県,14109,横浜北部,1401,国（独立行政法人）,1,0,1,1,1,1,650,2,1,329471,31.4,10492.7,3882,1
3056,神奈川県,14109,横浜北部,1401,個人,0,0,0,0,0,0,0,0,NA,329471,31.4,10492.7,3882,0
3057,神奈川県,14109,横浜北部,1401,医療法人,0,0,0,0,0,0,0,0,NA,329471,31.4,10492.7,3882,0
3058,神奈川県,14109,横浜北部,1401,医療法人,0,0,0,1,0,0,101,0,NA,329471,31.4,10492.7,3882,0
3059,神奈川県,14109,横浜北部,1401,医療法人,0,0,0,0,0,0,28,0,NA,329471,31.4,10492.7,3882,0
3060,神奈川県,14109,横浜北部,1401,個人,0,0,0,0,0,0,11,0,NA,329471,31.4,10492.7,3882,0
3061,神奈川県,14109,横浜北部,1401,個人,0,0,0,0,0,0,0,0,NA,329471,31.4,10492.7,3882,0
3062,神奈川県,14109,横浜北部,1401,医療法人,1,0,0,0,0,1,60,0,NA,329471,31.4,10492.7,3882,0
3063,神奈川県,14110,横浜西部,1402,会,0,0,0,1,1,0,95,1,2,274324,35.81,7660.5,3882,1
3064,神奈川県,14110,横浜西部,1402,医療法人,1,0,0,0,0,1,52,1,2,274324,35.81,7660.5,3882,1
3065,神奈川県,14110,横浜西部,1402,医療法人,1,0,0,1,1,1,97,1,1,274324,35.81,7660.5,3882,1
3066,神奈川県,14110,横浜西部,1402,医療法人,1,0,0,1,0,1,147,1,2,274324,35.81,7660.5,3882,1
3067,神奈川県,14110,横浜西部,1402,国（独立行政法人）,1,0,0,1,1,1,500,2,1,274324,35.81,7660.5,3882,1
3068,神奈川県,14110,横浜西部,1402,医療法人,1,0,0,1,0,1,148,0,NA,274324,35.81,7660.5,3882,0
3069,神奈川県,14110,横浜西部,1402,財団,0,0,0,0,0,0,0,0,NA,274324,35.81,7660.5,3882,0
3070,神奈川県,14110,横浜西部,1402,個人,1,0,0,0,0,1,292,0,NA,274324,35.81,7660.5,3882,0
3071,神奈川県,14110,横浜西部,1402,医療法人,0,0,0,0,0,0,0,0,NA,274324,35.81,7660.5,3882,0
3072,神奈川県,14110,横浜西部,1402,医療法人,0,0,0,0,1,0,0,0,NA,274324,35.81,7660.5,3882,0
3073,神奈川県,14110,横浜西部,1402,医療法人,0,0,0,0,1,0,36,0,NA,274324,35.81,7660.5,3882,0
3074,神奈川県,14110,横浜西部,1402,医療法人,0,0,0,0,1,1,97,0,NA,274324,35.81,7660.5,3882,0
3075,神奈川県,14110,横浜西部,1402,医療法人,0,0,0,0,0,0,0,0,NA,274324,35.81,7660.5,3882,0
3076,神奈川県,14110,横浜西部,1402,医療法人,1,0,0,0,0,1,47,0,NA,274324,35.81,7660.5,3882,0
3077,神奈川県,14110,横浜西部,1402,医療生協,1,0,0,1,0,0,111,0,NA,274324,35.81,7660.5,3882,0
3078,神奈川県,14111,横浜南部,1403,医療法人,1,0,0,0,0,1,52,1,0,221411,19.87,11143,3882,1
3079,神奈川県,14111,横浜南部,1403,都道府県,0,0,0,1,0,0,0,0,NA,221411,19.87,11143,3882,0
3080,神奈川県,14111,横浜南部,1403,都道府県,0,0,0,1,0,0,0,0,NA,221411,19.87,11143,3882,0
3081,神奈川県,14111,横浜南部,1403,個人,0,0,0,0,0,0,47,0,NA,221411,19.87,11143,3882,0
3082,神奈川県,14111,横浜南部,1403,医療法人,0,0,0,0,0,0,97,0,NA,221411,19.87,11143,3882,0
3083,神奈川県,14111,横浜南部,1403,医療法人,0,0,0,0,0,0,26,0,NA,221411,19.87,11143,3882,0
3084,神奈川県,14111,横浜南部,1403,国（独立行政法人）,0,0,0,0,0,0,42,0,NA,221411,19.87,11143,3882,0
3085,神奈川県,14111,横浜南部,1403,医療法人,0,0,0,0,0,0,0,0,NA,221411,19.87,11143,3882,0
3086,神奈川県,14111,横浜南部,1403,済生会,1,0,1,1,0,1,500,0,NA,221411,19.87,11143,3882,0
3087,神奈川県,14111,横浜南部,1403,医療法人,0,0,0,0,0,0,84,0,NA,221411,19.87,11143,3882,0
3088,神奈川県,14112,横浜西部,1402,医療法人,1,0,0,0,0,1,150,1,1,251086,32.77,7662.1,3882,1
3089,神奈川県,14112,横浜西部,1402,医療法人,1,0,0,0,0,0,108,1,1,251086,32.77,7662.1,3882,1
3090,神奈川県,14112,横浜西部,1402,社会福祉法人,0,0,0,1,0,0,0,1,2,251086,32.77,7662.1,3882,1
3091,神奈川県,14112,横浜西部,1402,医療法人,1,0,0,0,1,1,397,1,2,251086,32.77,7662.1,3882,1
3092,神奈川県,14112,横浜西部,1402,私立学校法人,0,0,0,1,1,1,518,3,1,251086,32.77,7662.1,3882,1
3093,神奈川県,14112,横浜西部,1402,都道府県,0,0,0,1,0,1,415,1,2,251086,32.77,7662.1,3882,1
3094,神奈川県,14112,横浜西部,1402,医療法人,0,0,0,0,0,0,0,0,NA,251086,32.77,7662.1,3882,0
3095,神奈川県,14112,横浜西部,1402,財団,0,0,0,0,1,0,117,0,NA,251086,32.77,7662.1,3882,0
3096,神奈川県,14112,横浜西部,1402,医療法人,0,0,0,0,0,0,31,0,NA,251086,32.77,7662.1,3882,0
3097,神奈川県,14112,横浜西部,1402,医療法人,0,0,0,0,1,1,0,0,NA,251086,32.77,7662.1,3882,0
3098,神奈川県,14112,横浜西部,1402,医療法人,0,0,0,0,0,0,0,0,NA,251086,32.77,7662.1,3882,0
3099,神奈川県,14112,横浜西部,1402,医療法人,0,0,0,0,0,0,0,0,NA,251086,32.77,7662.1,3882,0
3100,神奈川県,14112,横浜西部,1402,医療法人,0,0,0,0,0,0,0,0,NA,251086,32.77,7662.1,3882,0
3101,神奈川県,14113,横浜北部,1401,医療法人,1,0,0,0,0,0,54,1,0,177631,25.52,6960.5,3882,1
3102,神奈川県,14113,横浜北部,1401,医療法人,1,0,0,1,0,1,183,1,1,177631,25.52,6960.5,3882,1
3103,神奈川県,14113,横浜北部,1401,医療法人,1,0,0,1,1,1,199,1,2,177631,25.52,6960.5,3882,1
3104,神奈川県,14113,横浜北部,1401,社団,1,0,0,0,1,1,190,1,1,177631,25.52,6960.5,3882,1
3105,神奈川県,14113,横浜北部,1401,医療法人,0,0,0,0,0,0,18,0,NA,177631,25.52,6960.5,3882,0
3106,神奈川県,14113,横浜北部,1401,医療法人,0,0,0,0,0,0,0,0,NA,177631,25.52,6960.5,3882,0
3107,神奈川県,14113,横浜北部,1401,個人,0,0,0,0,0,0,0,0,NA,177631,25.52,6960.5,3882,0
3108,神奈川県,14114,横浜西部,1402,医療法人,0,0,0,1,0,0,51,1,0,126913,17.16,7395.9,3882,1
3109,神奈川県,14114,横浜西部,1402,医療法人,0,0,0,0,0,0,77,0,NA,126913,17.16,7395.9,3882,0
3110,神奈川県,14114,横浜西部,1402,医療法人,1,0,0,0,0,0,10,0,NA,126913,17.16,7395.9,3882,0
3111,神奈川県,14114,横浜西部,1402,個人,0,0,0,0,0,0,0,0,NA,126913,17.16,7395.9,3882,0
3112,神奈川県,14114,横浜西部,1402,医療法人,1,0,0,0,0,1,66,0,NA,126913,17.16,7395.9,3882,0
3113,神奈川県,14115,横浜南部,1403,共済,1,0,0,0,0,1,455,3,1,124866,18.5,6749.5,3882,1
3114,神奈川県,14115,横浜南部,1403,医療法人,0,0,0,0,0,0,0,0,NA,124866,18.5,6749.5,3882,0
3115,神奈川県,14116,横浜南部,1403,社会福祉法人,1,0,0,1,1,1,300,1,2,155698,23.51,6622.6,3882,1
3116,神奈川県,14116,横浜南部,1403,医療法人,0,0,0,0,0,0,80,0,NA,155698,23.51,6622.6,3882,0
3117,神奈川県,14116,横浜南部,1403,医療法人,1,0,0,1,1,0,156,0,NA,155698,23.51,6622.6,3882,0
3118,神奈川県,14116,横浜南部,1403,医療法人,0,0,0,0,0,0,0,0,NA,155698,23.51,6622.6,3882,0
3119,神奈川県,14116,横浜南部,1403,医療法人,0,0,0,0,0,0,41,0,NA,155698,23.51,6622.6,3882,0
3120,神奈川県,14117,横浜北部,1401,医療法人,1,0,0,0,0,1,291,3,2,304297,35.14,8659.6,3882,1
3121,神奈川県,14117,横浜北部,1401,医療法人,1,0,0,0,0,0,32,1,0,304297,35.14,8659.6,3882,1
3122,神奈川県,14117,横浜北部,1401,医療法人,1,0,0,1,1,1,300,1,2,304297,35.14,8659.6,3882,1
3123,神奈川県,14117,横浜北部,1401,医療法人,1,0,0,1,0,1,142,1,2,304297,35.14,8659.6,3882,1
3124,神奈川県,14117,横浜北部,1401,私立学校法人,1,0,0,1,1,1,643,2,2,304297,35.14,8659.6,3882,1
3125,神奈川県,14117,横浜北部,1401,医療法人,0,0,0,0,0,0,60,0,NA,304297,35.14,8659.6,3882,0
3126,神奈川県,14117,横浜北部,1401,個人,0,0,0,0,0,0,34,0,NA,304297,35.14,8659.6,3882,0
3127,神奈川県,14117,横浜北部,1401,医療法人,1,0,0,0,0,0,61,0,NA,304297,35.14,8659.6,3882,0
3128,神奈川県,14117,横浜北部,1401,社会福祉法人,0,0,0,0,0,0,25,0,NA,304297,35.14,8659.6,3882,0
